,order_id,Tip
90635,2706408,T
90636,679686,F
90637,3179243,F
90638,3030452,F
90639,3196153,F
90640,2155780,F
90641,2565338,F
90642,2811042,F
90643,3341013,F
90644,982855,F
90645,422561,T
90646,107968,T
90647,1882715,F
90648,2872186,F
90649,357597,F
90650,1344166,T
90651,844789,F
90652,1114578,F
90653,2499543,F
90654,1102590,F
90655,2895106,F
90656,2231343,T
90657,1219860,F
90658,3401288,T
90659,2256096,F
90660,1883802,F
90661,1986049,F
90662,2654801,T
90663,277011,F
90664,2786631,T
90665,2861868,T
90666,2245150,F
90667,2989938,T
90668,1028873,F
90669,3267951,T
90670,1125895,F
90671,788177,F
90672,2995955,F
90673,3092329,F
90674,1438767,F
90675,595799,T
90676,3175627,F
90677,3148400,T
90678,1280331,F
90679,2198613,T
90680,2928864,F
90681,3333465,T
90682,186921,F
90683,2020322,F
90684,2319213,F
90685,364411,T
90686,2671127,F
90687,824451,F
90688,1168771,T
90689,2115401,F
90690,743241,F
90691,3333972,F
90692,546403,F
90693,2144454,F
90694,1214756,F
90695,3050774,T
90696,1965355,F
90697,845965,T
90698,551054,F
90699,2250180,F
90700,3162402,F
90701,2506488,F
90702,1296296,T
90703,485961,F
90704,3311915,F
90705,2124515,F
90706,2479876,F
90707,1819303,T
90708,2350544,F
90709,3335294,F
90710,378856,F
90711,1267084,F
90712,1178390,F
90713,1890644,F
90714,1588953,T
90715,2629558,F
90716,241276,F
90717,2923543,F
90718,1746175,F
90719,2194323,F
90720,569797,T
90721,1461664,F
90722,2135686,T
90723,2338506,T
90724,578963,F
90725,2926844,T
90726,398504,F
90727,1983608,F
90728,579495,F
90729,3119699,T
90730,435536,F
90731,2252493,T
90732,2596754,F
90733,2634646,T
90734,3342902,F
90735,1163594,F
90736,602564,F
90737,1760129,F
90738,1166314,F
90739,2931756,F
90740,5365,F
90741,1716374,T
90742,721068,F
90743,836855,F
90744,214718,F
90745,398074,F
90746,1245632,T
90747,1887961,F
90748,875059,F
90749,735717,F
90750,1463776,F
90751,1703398,F
90752,257653,T
90753,2218756,F
90754,3165164,F
90755,2901478,F
90756,2208030,F
90757,1133062,F
90758,231374,T
90759,1359087,F
90760,1717745,F
90761,1128239,F
90762,2205623,F
90763,2588094,F
90764,2716956,F
90765,1754215,F
90766,2467527,T
90767,1035432,F
90768,394632,F
90769,1531679,F
90770,1912762,F
90771,477363,T
90772,1110907,F
90773,592705,T
90774,3190276,F
90775,4752,F
90776,1881111,F
90777,3328966,T
90778,372363,T
90779,2016633,T
90780,2795619,T
90781,698597,F
90782,2536410,F
90783,1053203,F
90784,3010842,F
90785,2099073,T
90786,2197109,F
90787,2849467,F
90788,1864173,F
90789,861378,F
90790,633023,F
90791,1699361,T
90792,1278747,F
90793,2826546,F
90794,2394938,F
90795,856836,T
90796,2584827,F
90797,1739113,F
90798,3384623,F
90799,3388409,F
90800,2864955,F
90801,3323559,T
90802,2683728,F
90803,215848,F
90804,454936,F
90805,2166083,T
90806,1449623,F
90807,2880879,T
90808,752850,T
90809,2434070,T
90810,3131041,F
90811,1240525,F
90812,2386502,F
90813,1474590,T
90814,2176237,F
90815,1897484,F
90816,1421084,T
90817,1504514,F
90818,2796390,F
90819,82495,F
90820,2131517,T
90821,1015425,F
90822,2972235,F
90823,841473,F
90824,2823318,F
90825,1754456,T
90826,1025654,F
90827,879952,F
90828,179165,T
90829,2975477,F
90830,3111488,T
90831,284416,F
90832,2242615,F
90833,39316,T
90834,2076644,T
90835,1716888,T
90836,58618,F
90837,404670,T
90838,1703,F
90839,100305,F
90840,1620055,F
90841,2279212,F
90842,1495611,F
90843,3131169,T
90844,439198,F
90845,770398,F
90846,2104615,F
90847,218991,T
90848,1026076,F
90849,1561615,T
90850,2590741,T
90851,566555,F
90852,1932397,F
90853,217908,F
90854,1642087,T
90855,2629253,F
90856,324147,F
90857,3002074,F
90858,549502,F
90859,2780099,T
90860,1880165,F
90861,2696044,T
90862,1688445,F
90863,2366028,T
90864,497183,F
90865,3210321,T
90866,1792189,F
90867,93864,F
90868,3317634,F
90869,1079170,T
90870,787746,F
90871,1539310,F
90872,2890591,T
90873,1488081,F
90874,2843556,T
90875,2925902,F
90876,235142,F
90877,1888403,F
90878,1174792,F
90879,975645,F
90880,3125303,F
90881,3034108,F
90882,511932,F
90883,1428445,T
90884,3378584,T
90885,2216712,F
90886,640228,F
90887,1484688,F
90888,1604138,F
90889,2169883,T
90890,1150823,F
90891,2761408,F
90892,2184919,T
90893,2895303,F
90894,2585243,F
90895,1240216,F
90896,70422,F
90897,2795874,F
90898,577631,F
90899,876572,T
90900,1725766,F
90901,1980508,F
90902,2657098,T
90903,2551042,F
90904,3169200,T
90905,3004294,F
90906,2102302,T
90907,586370,F
90908,2118538,T
90909,2756643,F
90910,1763289,T
90911,580691,F
90912,27802,F
90913,390852,F
90914,2857001,T
90915,2307564,T
90916,843699,F
90917,1200221,T
90918,18965,F
90919,1977817,F
90920,2129367,F
90921,2380999,T
90922,3246889,F
90923,1317515,F
90924,429782,F
90925,283207,F
90926,3332679,F
90927,1444372,F
90928,958886,T
90929,450111,F
90930,3091680,F
90931,98526,F
90932,2242374,F
90933,514550,T
90934,1772354,F
90935,2468882,F
90936,2208848,T
90937,648466,F
90938,748715,T
90939,906816,F
90940,1876584,F
90941,2809506,F
90942,2881840,F
90943,1976746,F
90944,2795869,F
90945,2526981,F
90946,2529297,F
90947,1864696,T
90948,2102601,F
90949,1522161,T
90950,3327443,F
90951,920441,F
90952,1847833,F
90953,3169740,F
90954,68764,T
90955,1388046,F
90956,2216992,F
90957,2252421,F
90958,2957726,F
90959,2139002,F
90960,2619741,F
90961,2073154,T
90962,661254,T
90963,247628,F
90964,69073,F
90965,2653061,T
90966,1633684,T
90967,2849217,F
90968,545615,T
90969,178801,F
90970,13890,F
90971,2478387,F
90972,2189453,F
90973,2757307,F
90974,2031050,F
90975,3414742,F
90976,3286521,T
90977,2225184,F
90978,748694,F
90979,1419987,F
90980,1322025,F
90981,2727950,F
90982,2012390,F
90983,2466592,F
90984,2422569,F
90985,2915556,F
90986,2762015,F
90987,395535,T
90988,3300582,F
90989,1607896,F
90990,1867554,T
90991,1674305,F
90992,1274359,F
90993,3339850,F
90994,2003285,T
90995,1032766,T
90996,3413183,T
90997,723590,F
90998,2808966,F
90999,2028027,F
91000,878637,F
91001,2414280,F
91002,2030311,T
91003,652966,F
91004,1433358,F
91005,652664,F
91006,789190,T
91007,443869,F
91008,1690189,F
91009,3295375,F
91010,62592,F
91011,1367252,F
91012,1105111,F
91013,2635382,F
91014,3378903,T
91015,2500116,T
91016,2151003,T
91017,2339775,F
91018,1126797,T
91019,1498622,F
91020,307281,F
91021,2595836,T
91022,302981,F
91023,2393850,F
91024,1604301,T
91025,3160101,T
91026,348974,F
91027,1650982,T
91028,2525289,T
91029,386103,T
91030,1644454,F
91031,1838961,T
91032,734499,F
91033,1313467,F
91034,2738697,T
91035,2033942,F
91036,3058661,F
91037,3263267,T
91038,210748,F
91039,1360263,T
91040,943537,T
91041,2921818,F
91042,376260,F
91043,1693793,T
91044,1716308,F
91045,543334,F
91046,479589,F
91047,2638415,F
91048,658249,F
91049,416715,F
91050,908977,F
91051,1931683,F
91052,2120886,F
91053,2594416,T
91054,1308737,T
91055,2338166,F
91056,366982,F
91057,3384273,F
91058,1905784,F
91059,2675000,F
91060,2137710,F
91061,99283,F
91062,673115,F
91063,2524543,F
91064,113488,F
91065,1786660,F
91066,2196465,F
91067,1382956,F
91068,2811225,F
91069,2764746,F
91070,619419,T
91071,1532411,T
91072,1716344,T
91073,2544353,F
91074,2149771,F
91075,1479491,F
91076,1720415,F
91077,3082218,T
91078,1002606,T
91079,2632074,F
91080,2220320,F
91081,873870,T
91082,1841863,F
91083,1388685,T
91084,137799,F
91085,3310588,F
91086,747554,F
91087,118155,T
91088,1571117,F
91089,1600343,T
91090,2093383,F
91091,2011938,F
91092,3221666,T
91093,2153220,F
91094,982856,F
91095,2961170,F
91096,2791029,F
91097,1753410,F
91098,2537262,T
91099,3124594,T
91100,2168697,F
91101,1301869,T
91102,341177,F
91103,3306882,F
91104,674388,T
91105,3154711,T
91106,1147667,F
91107,1320681,T
91108,1379208,F
91109,1158750,T
91110,2932223,F
91111,3296755,F
91112,580012,F
91113,931763,F
91114,2335223,F
91115,2391898,F
91116,2900978,F
91117,1448206,F
91118,128191,T
91119,2046876,F
91120,914007,F
91121,410161,F
91122,291017,F
91123,529233,T
91124,1564073,T
91125,2207959,T
91126,3270801,F
91127,2284804,F
91128,2754304,F
91129,203831,F
91130,959915,F
91131,2376707,T
91132,1597807,T
91133,387881,F
91134,1492829,T
91135,1996280,F
91136,285605,T
91137,385756,T
91138,1932915,T
91139,1756037,T
91140,1661885,T
91141,2881207,F
91142,3037053,F
91143,1089040,F
91144,1152670,F
91145,1759321,T
91146,893411,F
91147,3246318,F
91148,1587497,F
91149,351008,F
91150,442512,F
91151,1031158,F
91152,978614,T
91153,3139728,F
91154,1522181,F
91155,3408689,T
91156,1228586,F
91157,3300797,F
91158,624351,F
91159,885041,T
91160,2738507,F
91161,753164,F
91162,2138359,F
91163,2001315,T
91164,228402,T
91165,1124041,F
91166,1440998,T
91167,2764969,F
91168,2838992,T
91169,1693205,T
91170,2831458,T
91171,643279,F
91172,2142205,F
91173,67636,T
91174,3116082,F
91175,2970428,F
91176,839834,F
91177,2724381,F
91178,924578,F
91179,799705,F
91180,1509930,F
91181,75073,F
91182,267393,F
91183,1804755,F
91184,1831216,F
91185,1029066,F
91186,1118306,T
91187,214267,T
91188,1056005,F
91189,1306273,F
91190,1589764,F
91191,1649727,T
91192,1389481,T
91193,819520,T
91194,1816003,F
91195,566985,F
91196,2052907,F
91197,835871,F
91198,2073688,F
91199,126508,F
91200,3265444,F
91201,490505,T
91202,2123473,T
91203,122587,F
91204,914588,F
91205,1120424,T
91206,869553,T
91207,1763112,T
91208,1471529,T
91209,618791,T
91210,1171548,F
91211,2577330,T
91212,1893692,F
91213,248298,F
91214,709135,T
91215,1789244,F
91216,373446,T
91217,2335659,T
91218,2782290,F
91219,3408320,F
91220,611145,T
91221,1022227,F
91222,1840865,F
91223,361969,F
91224,1836978,F
91225,1367254,F
91226,933936,F
91227,193761,F
91228,2231110,T
91229,3396650,F
91230,2442352,F
91231,2825472,F
91232,2303137,F
91233,2207076,T
91234,3370908,F
91235,3410704,F
91236,1300120,F
91237,966134,T
91238,2234855,F
91239,2127185,F
91240,2766351,F
91241,1249425,F
91242,1643349,F
91243,2876578,F
91244,2484496,F
91245,3356127,T
91246,2639258,F
91247,1308278,F
91248,1762230,T
91249,665109,F
91250,3384753,F
91251,1332690,F
91252,1219200,T
91253,2508538,F
91254,1325616,F
91255,195978,F
91256,2113845,T
91257,1918660,T
91258,1395427,F
91259,58519,F
91260,2157381,T
91261,541701,F
91262,2219673,T
91263,3387771,F
91264,2395812,T
91265,1342299,T
91266,1732781,F
91267,2002057,T
91268,2428151,F
91269,780545,F
91270,2041250,F
91271,1608148,F
91272,2754477,T
91273,373404,F
91274,1024549,T
91275,513475,F
91276,899612,T
91277,1376247,F
91278,158154,F
91279,1317203,F
91280,1708694,T
91281,3280111,F
91282,20258,F
91283,41277,T
91284,1576101,T
91285,1683319,F
91286,1823900,F
91287,1547701,T
91288,2532322,F
91289,2339434,F
91290,3313579,F
91291,2601562,F
91292,2680993,F
91293,1543129,T
91294,2580666,T
91295,1983974,F
91296,750093,F
91297,1171841,F
91298,1216682,F
91299,449295,T
91300,752417,F
91301,2051526,T
91302,486280,T
91303,867028,F
91304,2846364,F
91305,3257468,T
91306,701784,T
91307,2444421,F
91308,1912929,T
91309,1137078,T
91310,1591421,F
91311,2124177,F
91312,878572,F
91313,1556190,F
91314,3017724,F
91315,1109857,F
91316,2878972,F
91317,2261130,F
91318,221106,F
91319,579075,F
91320,1250534,T
91321,2786972,T
91322,2999663,F
91323,1249510,T
91324,2875027,F
91325,1992486,F
91326,1926258,F
91327,2568121,T
91328,1001221,F
91329,2709062,F
91330,134822,F
91331,449275,T
91332,324980,F
91333,38180,T
91334,2028643,F
91335,554756,F
91336,1987066,T
91337,1190454,F
91338,1725278,T
91339,990392,T
91340,2934238,F
91341,419010,F
91342,2285512,T
91343,1840572,F
91344,224641,F
91345,2410779,F
91346,137323,F
91347,3273714,F
91348,1921190,F
91349,668514,F
91350,914989,F
91351,2905596,T
91352,1458745,T
91353,2713609,F
91354,984368,T
91355,1241056,F
91356,2012507,F
91357,187134,T
91358,2608423,F
91359,2485016,T
91360,314254,F
91361,3326269,F
91362,829417,F
91363,2264059,F
91364,3070143,F
91365,2000759,F
91366,216591,T
91367,1885519,T
91368,254086,T
91369,815339,T
91370,2006558,F
91371,1571697,F
91372,708387,F
91373,2342470,F
91374,773183,F
91375,3092499,T
91376,1980356,F
91377,486647,F
91378,3154546,T
91379,83422,F
91380,578769,F
91381,243867,F
91382,2846725,F
91383,962521,F
91384,3420851,T
91385,2851093,T
91386,1881917,F
91387,3280748,F
91388,206522,F
91389,2707259,F
91390,2538020,F
91391,2845530,F
91392,396013,F
91393,2303926,F
91394,1051870,F
91395,2439434,T
91396,810459,F
91397,2135854,F
91398,1140065,F
91399,514828,F
91400,2133362,T
91401,1230324,T
91402,2794314,F
91403,2678158,F
91404,1513627,T
91405,513928,F
91406,637685,T
91407,2874119,F
91408,3202934,F
91409,2386453,F
91410,1551510,F
91411,3220326,F
91412,1542067,F
91413,871152,F
91414,1052070,F
91415,693509,F
91416,1112121,F
91417,15853,T
91418,2454303,F
91419,2972237,F
91420,2433618,F
91421,579934,F
91422,1805453,F
91423,2511454,F
91424,619206,T
91425,2995230,F
91426,907607,T
91427,1318593,F
91428,875015,F
91429,2842130,F
91430,2159096,T
91431,2895914,F
91432,167498,F
91433,607838,F
91434,736819,F
91435,2393085,T
91436,69822,F
91437,3366945,F
91438,457087,T
91439,847384,F
91440,312194,T
91441,2617819,T
91442,292800,T
91443,360159,F
91444,641595,F
91445,469191,F
91446,1019321,F
91447,1906174,F
91448,1117333,T
91449,1450865,F
91450,2109798,F
91451,2399652,F
91452,2158774,F
91453,3116953,F
91454,567963,F
91455,2359384,T
91456,1767171,F
91457,2212126,F
91458,592794,F
91459,2227490,F
91460,684011,T
91461,2665289,F
91462,839176,T
91463,2363244,F
91464,2764606,F
91465,2378585,F
91466,1094169,F
91467,2220548,F
91468,3182623,F
91469,334399,F
91470,2373067,F
91471,2636035,T
91472,1447707,F
91473,1721884,F
91474,1417062,F
91475,3276255,F
91476,552588,F
91477,3025041,F
91478,1125923,F
91479,3169842,T
91480,175555,F
91481,889022,F
91482,241892,F
91483,1572727,F
91484,2173780,F
91485,1127057,F
91486,3309959,T
91487,1003553,F
91488,3331951,F
91489,2478821,T
91490,866490,F
91491,1467258,F
91492,868188,F
91493,2721630,F
91494,2242508,T
91495,1192649,F
91496,2186890,T
91497,404170,T
91498,224289,F
91499,1951724,F
91500,1903477,F
91501,880242,F
91502,2946147,F
91503,1055532,F
91504,1845035,T
91505,1390067,F
91506,629181,F
91507,3366042,F
91508,100631,F
91509,1571819,F
91510,2562874,T
91511,1768443,F
91512,2494198,F
91513,3285145,T
91514,1858576,F
91515,2225667,F
91516,3016526,T
91517,3409063,T
91518,716480,F
91519,2912033,F
91520,1922832,F
91521,1475049,F
91522,3160821,F
91523,3167069,F
91524,1327869,T
91525,3325178,F
91526,612399,T
91527,939686,F
91528,3338219,F
91529,1097115,F
91530,2264667,F
91531,624018,T
91532,1742592,F
91533,3317920,T
91534,10015,T
91535,1057127,F
91536,1755873,F
91537,245561,F
91538,1605787,T
91539,552683,T
91540,231241,F
91541,1949764,F
91542,1417473,F
91543,1617126,T
91544,595121,T
91545,505486,T
91546,294266,F
91547,2177620,F
91548,1330834,F
91549,2597453,F
91550,103253,F
91551,2089435,F
91552,1802248,F
91553,1810052,F
91554,643011,F
91555,296178,F
91556,2548336,F
91557,1053392,F
91558,2553564,F
91559,3416619,F
91560,3267449,T
91561,3229731,F
91562,2586541,F
91563,1261536,F
91564,466016,F
91565,1670013,F
91566,2598016,F
91567,996134,F
91568,1577058,F
91569,3137372,T
91570,525341,F
91571,1314057,T
91572,2883626,F
91573,2969637,F
91574,2326408,T
91575,1460213,T
91576,2682770,F
91577,1509744,F
91578,1914677,F
91579,962450,F
91580,1200684,F
91581,1640361,F
91582,2230585,F
91583,459431,T
91584,2306626,F
91585,467992,F
91586,888568,T
91587,881040,F
91588,1998893,F
91589,1214957,F
91590,840029,F
91591,1389785,F
91592,1129176,F
91593,2523936,T
91594,823664,F
91595,3195857,T
91596,1473579,F
91597,2547117,F
91598,1759891,F
91599,984899,F
91600,1330075,T
91601,1444576,F
91602,2068297,F
91603,1653802,F
91604,2696116,T
91605,2898967,T
91606,2256719,F
91607,3138859,F
91608,2441093,F
91609,1855241,F
91610,1232337,T
91611,3243623,T
91612,2381589,F
91613,338284,T
91614,3271461,F
91615,2128069,F
91616,3331515,T
91617,1262578,F
91618,987067,F
91619,27588,F
91620,2650145,F
91621,2361796,T
91622,2841629,F
91623,2744527,F
91624,1690909,F
91625,1289250,F
91626,726597,F
91627,3291141,T
91628,2014878,F
91629,2332163,F
91630,668631,F
91631,2301526,T
91632,1470825,F
91633,1651923,F
91634,2544765,T
91635,3017180,T
91636,1143427,T
91637,1394159,F
91638,2639316,F
91639,3197692,F
91640,2767201,F
91641,3372226,F
91642,3415573,F
91643,509039,F
91644,348306,T
91645,2105964,F
91646,2911448,F
91647,1451093,F
91648,127700,F
91649,671388,F
91650,375764,F
91651,1762431,T
91652,665563,T
91653,2078734,F
91654,1702572,F
91655,796288,F
91656,1093419,F
91657,1548928,T
91658,447240,F
91659,51887,F
91660,742317,F
91661,902353,T
91662,1954110,T
91663,1920194,F
91664,891573,F
91665,2802872,T
91666,852359,F
91667,1479085,F
91668,3391245,F
91669,3274695,F
91670,1629891,F
91671,1305954,F
91672,316271,F
91673,3236414,F
91674,1272649,F
91675,2965026,F
91676,1906757,F
91677,1308663,T
91678,1051714,F
91679,2405962,F
91680,1734015,F
91681,3345551,F
91682,620700,F
91683,380359,F
91684,2246795,T
91685,510762,F
91686,1307872,F
91687,2064603,F
91688,2491790,F
91689,1389299,F
91690,416994,F
91691,3346129,F
91692,973335,F
91693,3302077,T
91694,2583591,T
91695,3079769,F
91696,1838888,T
91697,2993615,T
91698,2517373,F
91699,3235776,T
91700,999621,F
91701,1758980,F
91702,927693,T
91703,2845086,F
91704,1608888,F
91705,520319,F
91706,1117690,F
91707,2866566,F
91708,2136342,F
91709,1079958,F
91710,833836,F
91711,2874167,T
91712,1883725,F
91713,1034545,F
91714,108337,F
91715,2179235,T
91716,2616945,F
91717,847357,F
91718,296543,T
91719,2166428,F
91720,1749528,T
91721,1990775,T
91722,1133463,T
91723,2384759,T
91724,1969848,T
91725,658358,F
91726,178159,T
91727,143285,F
91728,232416,F
91729,1821558,F
91730,3354486,F
91731,1911201,F
91732,1727006,F
91733,1701502,F
91734,1509154,T
91735,501455,F
91736,3106438,F
91737,2726353,T
91738,769656,F
91739,3054118,T
91740,3087938,F
91741,2359823,F
91742,2195668,F
91743,49274,F
91744,825774,T
91745,946572,T
91746,401902,F
91747,2022074,F
91748,1950544,F
91749,1800437,F
91750,236648,F
91751,2611366,F
91752,975520,F
91753,1105705,T
91754,256946,F
91755,1448694,T
91756,1379362,F
91757,1883445,F
91758,370885,F
91759,3375984,F
91760,2095941,F
91761,2745305,F
91762,1606785,F
91763,3060443,T
91764,435275,F
91765,769005,F
91766,487133,T
91767,202194,F
91768,2147340,T
91769,1526283,T
91770,995630,T
91771,85496,F
91772,17403,F
91773,2944951,F
91774,2663975,F
91775,120080,F
91776,1992202,F
91777,159937,F
91778,2771179,F
91779,295653,F
91780,3271583,F
91781,3103255,F
91782,2543275,F
91783,2226965,F
91784,2519249,T
91785,130974,T
91786,797207,F
91787,1143687,F
91788,2326386,F
91789,1575972,T
91790,324700,F
91791,681628,T
91792,2619142,F
91793,329298,F
91794,3740,F
91795,2007437,T
91796,2807049,F
91797,1497775,F
91798,2314806,F
91799,2001005,F
91800,1568655,F
91801,322165,F
91802,2843515,F
91803,781538,F
91804,2495342,F
91805,947519,T
91806,1298606,F
91807,2921180,F
91808,2327591,F
91809,1868340,F
91810,3054875,F
91811,2797840,F
91812,3365338,F
91813,2753744,T
91814,1367356,T
91815,2587720,F
91816,173996,T
91817,2051633,F
91818,68181,F
91819,111059,F
91820,3146696,T
91821,738678,F
91822,2246380,F
91823,3244309,F
91824,893783,F
91825,1213756,F
91826,484234,T
91827,2187897,T
91828,1044959,F
91829,2837032,F
91830,808456,F
91831,3107490,T
91832,1749381,F
91833,2909339,F
91834,1913198,F
91835,325800,F
91836,808536,F
91837,1568575,F
91838,425805,F
91839,3225825,F
91840,2516927,F
91841,852479,F
91842,501477,F
91843,2782035,F
91844,2787322,F
91845,2869952,F
91846,1830535,T
91847,1008423,T
91848,2058696,F
91849,1540031,T
91850,61162,F
91851,427541,F
91852,1033614,F
91853,473441,T
91854,888597,T
91855,2027538,T
91856,84446,F
91857,2946071,T
91858,2230974,T
91859,2136707,F
91860,2329482,F
91861,801075,F
91862,2681541,F
91863,1596602,T
91864,1900649,F
91865,155892,F
91866,372692,F
91867,472812,F
91868,2056642,F
91869,2857788,F
91870,1672021,F
91871,437938,T
91872,2204980,F
91873,1617524,F
91874,815997,F
91875,108983,F
91876,644426,F
91877,3193487,F
91878,3277500,T
91879,1535056,F
91880,2214143,T
91881,124100,F
91882,506336,F
91883,2978303,F
91884,255252,F
91885,3105205,F
91886,1014295,F
91887,2461278,T
91888,975368,F
91889,2495228,T
91890,53569,F
91891,198743,F
91892,2986509,T
91893,3375008,F
91894,758206,T
91895,3329388,F
91896,3225571,F
91897,1352891,F
91898,2058794,F
91899,460905,F
91900,978700,F
91901,3255795,T
91902,1026466,T
91903,2138672,F
91904,3061746,F
91905,3283879,F
91906,2836421,T
91907,2118484,T
91908,370569,F
91909,1095164,F
91910,2840143,F
91911,3193897,F
91912,2673542,F
91913,33541,T
91914,1174808,T
91915,2007986,F
91916,854265,T
91917,3241611,F
91918,1739578,F
91919,372153,T
91920,773236,T
91921,3402455,T
91922,1399380,F
91923,978818,T
91924,212689,F
91925,2880883,T
91926,2096021,T
91927,1405439,F
91928,524807,T
91929,1219681,F
91930,1922973,T
91931,317839,F
91932,1888823,F
91933,169523,F
91934,912821,F
91935,889449,T
91936,957995,T
91937,1369769,T
91938,644903,F
91939,908856,T
91940,318285,T
91941,1136882,F
91942,626233,F
91943,206953,T
91944,1542373,F
91945,2196936,F
91946,744644,F
91947,3082183,F
91948,2977483,T
91949,1356049,F
91950,761621,F
91951,545645,F
91952,1198865,F
91953,1161167,F
91954,3301758,F
91955,2300742,F
91956,2459264,F
91957,674629,F
91958,2707299,F
91959,448872,F
91960,1399804,F
91961,1634450,T
91962,3176069,T
91963,3064582,F
91964,660131,F
91965,322006,F
91966,1250051,F
91967,444813,F
91968,1628556,F
91969,2575850,T
91970,2466084,F
91971,934862,F
91972,2491860,F
91973,1939544,F
91974,2040496,T
91975,1770402,F
91976,2335156,T
91977,1821134,F
91978,2443438,F
91979,3131175,T
91980,1101799,T
91981,31697,F
91982,2209808,F
91983,318566,T
91984,2618599,T
91985,1119555,T
91986,3020531,T
91987,145176,T
91988,765685,T
91989,2588747,F
91990,1597624,T
91991,3211932,F
91992,2443732,F
91993,664716,T
91994,1545069,F
91995,755673,F
91996,2874018,F
91997,1775885,T
91998,1460819,F
91999,1917528,T
92000,1433360,T
92001,2278078,F
92002,1887427,F
92003,2452198,T
92004,613693,F
92005,2513314,F
92006,3239075,F
92007,3000709,F
92008,572546,F
92009,553894,F
92010,1576337,F
92011,1634460,F
92012,262771,F
92013,2301350,F
92014,2966796,F
92015,2890284,F
92016,2690871,T
92017,849629,T
92018,1514816,F
92019,2827601,F
92020,646509,F
92021,2382573,T
92022,746922,F
92023,2253870,F
92024,2500978,F
92025,2986385,F
92026,1168273,F
92027,698048,T
92028,2888338,T
92029,1633181,F
92030,3065488,F
92031,2578772,T
92032,2591015,T
92033,518713,F
92034,779198,F
92035,1430824,F
92036,2017116,T
92037,3059402,F
92038,2275045,F
92039,738583,F
92040,2776049,F
92041,1417169,F
92042,510014,T
92043,1635062,T
92044,3196567,F
92045,1219038,F
92046,1591583,F
92047,3023922,F
92048,1739480,F
92049,328483,F
92050,1846927,F
92051,1015075,T
92052,2222373,F
92053,158231,T
92054,1597567,F
92055,3056615,F
92056,202277,F
92057,2552383,F
92058,404995,F
92059,1505394,F
92060,193051,F
92061,2168394,F
92062,79779,F
92063,2223109,F
92064,596498,F
92065,1512346,F
92066,47796,F
92067,1933242,T
92068,1592242,F
92069,5044,F
92070,2962586,T
92071,1076960,F
92072,1346372,T
92073,2439683,F
92074,2685221,T
92075,2516107,T
92076,2236377,F
92077,76453,F
92078,1724437,T
92079,2058028,F
92080,2903567,T
92081,2182562,T
92082,464087,F
92083,2561035,F
92084,1547951,F
92085,1116614,F
92086,3194367,F
92087,399771,T
92088,765490,F
92089,672153,F
92090,2252167,F
92091,1287702,F
92092,2385347,T
92093,2935946,F
92094,674126,F
92095,1205747,T
92096,1706479,T
92097,1060991,F
92098,64840,F
92099,2715423,F
92100,1891222,F
92101,74766,T
92102,3076809,F
92103,572437,F
92104,1251889,F
92105,2524180,F
92106,3116417,T
92107,398692,F
92108,680859,F
92109,2979179,F
92110,2723356,F
92111,2032568,T
92112,2229676,F
92113,1625135,T
92114,3348029,F
92115,1227167,F
92116,3230693,F
92117,1665610,F
92118,92668,F
92119,2161268,F
92120,3347368,T
92121,2718926,T
92122,1441528,F
92123,2405767,F
92124,2723255,F
92125,394912,F
92126,1770007,T
92127,168002,T
92128,32324,T
92129,124704,F
92130,1677407,F
92131,2643671,T
92132,227952,T
92133,1819118,T
92134,3215534,T
92135,2814660,F
92136,94350,F
92137,844462,F
92138,683520,F
92139,3363174,F
92140,2308622,T
92141,632672,F
92142,3122437,F
92143,2716887,T
92144,16577,F
92145,263906,F
92146,1739408,T
92147,1777956,T
92148,1153303,F
92149,663304,T
92150,2776354,T
92151,1098200,F
92152,3215579,F
92153,1682,F
92154,2111158,T
92155,3381661,F
92156,984181,F
92157,1828556,T
92158,383180,F
92159,1030796,F
92160,814409,F
92161,882986,F
92162,3212167,F
92163,1505342,T
92164,2390520,F
92165,2802604,T
92166,1480930,F
92167,356213,T
92168,430415,F
92169,2139132,F
92170,601927,F
92171,2064633,F
92172,199943,F
92173,1779854,F
92174,600788,F
92175,381361,F
92176,2398639,T
92177,2470459,F
92178,2177597,F
92179,2075805,F
92180,172161,F
92181,3255649,F
92182,2230517,F
92183,2658083,T
92184,1202719,F
92185,795886,F
92186,1961907,F
92187,1320727,F
92188,1014935,T
92189,3255432,T
92190,1662114,F
92191,253174,F
92192,535797,F
92193,1811971,F
92194,1576077,T
92195,2505319,F
92196,1338906,T
92197,1825460,F
92198,2632928,F
92199,2792290,F
92200,2228080,F
92201,1141327,F
92202,145993,F
92203,387946,F
92204,527784,F
92205,3273173,T
92206,3139414,T
92207,3036877,F
92208,1604135,T
92209,2181522,F
92210,390403,F
92211,3087595,T
92212,985614,F
92213,3326112,F
92214,1724891,F
92215,141423,F
92216,3110414,T
92217,2660015,F
92218,2997573,F
92219,1835459,T
92220,2171643,F
92221,1908717,F
92222,2414726,F
92223,564363,F
92224,2783791,F
92225,123452,F
92226,2762774,T
92227,2981369,F
92228,688821,F
92229,3326311,F
92230,520255,F
92231,1020089,F
92232,1285915,F
92233,534610,T
92234,21961,T
92235,757485,F
92236,106704,F
92237,554613,F
92238,3001782,F
92239,3265967,T
92240,1036701,F
92241,1529588,T
92242,2110430,F
92243,1721836,T
